song_id,artist,title,n_verses,lyrics_len,genius_ok,genius_matched_by,genius_id,genius_title,genius_artist,release_date,year,album,featured_artists,producer_artists,writer_artists,pageviews,lastfm_artist_tags,lastfm_track_tags,artist_mbid,mb_artist_name,artist_type,artist_gender,artist_country,artist_area,artist_begin,wikidata_qid,mb_artist_tags,error,wd_ok,wd_qid,wd_gender,wd_citizenship_qids,wd_instance_of,wd_occupation_qids,wd_has_inception,ab_ok,ab_danceability,ab_mood_happy,ab_mood_sad,ab_mood_aggressive,ab_mood_party,ab_mood_relaxed,ab_genre_rosamerica,ab_bpm,ab_key,primary_artist,fill_lastfm_tags,fill_type,fill_gender,fill_country,fill_area,fill_begin,fill_mb_tags,fill_err,deep_year,deep_album,deep_writers,deep_producers,wd_citizenship_labels,wd_occupation_labels,wd_instance_of_labels,release_year,decade,genres_all,genre_main,country,gender_or_group,album_final,country_fuente,genre_main_fuente,gender_or_group_fuente,release_year_fuente,writers,producers,in_train,in_test,is_misogynistic,type_sexualization,type_violence,type_hate,has_gender_stereotype,test_id,test_match_score
3417109,Airbag (ARG),Por mil noches,9,1482,TRUE,id,3417109,Por mil noches,Airbag,27/11/13,,Libertad,[],['Airbag'],"['Gastón Sardelli', 'Guido Sardelli', 'Patricio Sardelli']",7469,[],[],4d17e1e5-5fe8-461b-ab80-12364e430b67,Airbag,Group,,AR,Argentina,1999,Q408015,[],,TRUE,Q408015,[],[],['Q215380'],[],FALSE,FALSE,,,,,,,,,,Airbag (ARG),[],Group,,ES,Spain,01/08/98,"[['2000s', '1'], ['latin rock', '0'], ['pop punk', '2'], ['power pop', '2']]",,,,,,[],[],['grupo musical'],2013,2010,"['pop punk', 'power pop', '2000s', 'latin rock']",pop punk,Argentina,grupo,Libertad,api,api,api,api,"['Gastón Sardelli', 'Guido Sardelli', 'Patricio Sardelli']",['Airbag'],FALSE,TRUE,M,0,1,0,N,T_TEST_0335,0.883
3420089,Yung Beef,Intro,8,2872,TRUE,id,3420089,Intro,Yung Beef,01/02/18,,Adromicfms 4,[],['Steve Lean'],['Yung Beef'],63102,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],['Steve Lean'],FALSE,TRUE,M,1,0,1,Y,T_TEST_0336,0.909
3420090,Yung Beef,Brazy,5,1842,TRUE,id,3420090,Brazy,Yung Beef,01/02/18,,Adromicfms 4,[],['Los del Control'],['Yung Beef'],19060,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],['Los del Control'],TRUE,FALSE,M,1,1,1,N,,
3420091,Yung Beef,Me Perdí en Madrid,7,2574,TRUE,id,3420091,Me Perdí en Madrid,Yung Beef,12/01/18,,Adromicfms 4,[],['LOWLIGHT'],['Yung Beef'],22510,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],['LOWLIGHT'],TRUE,FALSE,M,1,0,1,Y,,
3420092,Yung Beef,Infierno,6,2136,TRUE,id,3420092,Infierno,Yung Beef,01/02/18,,Adromicfms 4,[],"['Yampi', 'Kiid Favelas']",['Yung Beef'],35637,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],"['Kiid Favelas', 'Yampi']",TRUE,FALSE,M,1,1,1,N,,
3420095,Yung Beef,Daniela Bregoli,7,1526,TRUE,id,3420095,Daniela Bregoli,Yung Beef,03/10/17,,Adromicfms 4,[],['Steve Lean'],['Yung Beef'],15626,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],['Steve Lean'],TRUE,FALSE,M,1,0,1,Y,,
3420099,Yung Beef,Valentino Demons,6,2742,TRUE,id,3420099,Valentino Demons,Yung Beef,01/02/18,,Adromicfms 4,[],['Steve Lean'],['Yung Beef'],16691,"[['trap', 100], ['Reggaeton', 45], ['spanish', 22], ['rap', 22], ['cloud rap', 11], ['spanish trap', 5], ['Hip-Hop', 3], ['g o a t', 1], ['spain', 1], ['hip hop', 1]]",[],505e16b2-ef1b-42cc-b323-1a9664bcf69a,Yung Beef,Person,Male,ES,Spain,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2010,"['trap', 'reggaeton', 'rap', 'cloud rap', 'spanish trap', 'hip-hop', 'g o a t', 'hip hop']",trap,España,hombre,Adromicfms 4,api,api,api,api,['Yung Beef'],['Steve Lean'],TRUE,FALSE,M,1,0,1,Y,,
3422895,Natos y Waor,Caminaré,8,2495,TRUE,id,3422895,Caminaré,Natos y Waor,08/01/18,,Cicatrices,['Maka'],['SokeThugPro'],"['Maka', 'Waor']",29275,"[['rap', 100], ['spain', 100], ['spanish rap', 66], ['hardcore', 16], ['underground rap', 8], ['latin', 8], ['Hip-Hop', 8], ['Espana', 2], ['underground hip-hop', 2], ['Madrid', 2]]",[],947f21fa-4244-433c-8d51-bf43513d3f71,Natos y Waor,Group,,ES,Spain,,Q16518454,[],,TRUE,Q16518454,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,[],[],['grupo musical'],2018,2010,"['rap', 'spanish rap', 'hardcore', 'underground rap', 'hip-hop', 'espana', 'underground hip-hop', 'madrid']",rap,España,grupo,Cicatrices,api,api,api,api,"['Maka', 'Waor']",['SokeThugPro'],TRUE,FALSE,NM,,,,,,
3424656,Jarabe de Palo,Grita,5,1099,TRUE,id,3424656,Grita,Jarabe de Palo,30/09/96,,La Flaca,[],['Jo Dworniak'],['Pau Donés'],,"[['spanish', 100], ['rock', 68], ['pop', 43], ['latin', 40], ['spanish pop', 13], ['Latin Rock', 4], ['Rock en Espanol', 4], ['Jarabe de palo', 1], ['spain', 1], ['barcelona', 1]]",[],38b511a2-76fa-4a1e-9b7a-e2a6efa6399b,Jarabe de Palo,Group,,ES,Spain,1996,Q1479077,"[['latin rock', '1'], ['pop rock', '1'], ['rock', '1']]",,TRUE,Q1479077,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,[],[],['grupo musical'],1996,1990,"['rock', 'pop', 'spanish pop', 'latin rock', 'rock en espanol', 'jarabe de palo', 'barcelona', 'pop rock']",rock,España,grupo,La Flaca,api,api,api,api,['Pau Donés'],['Jo Dworniak'],TRUE,FALSE,M,0,1,0,N,,
3432301,"Natalia Lafourcade (Ft. Eugenia León, Los Macorinos & Omara Portuondo)",Desdeñosa,5,1084,TRUE,id,3432301,Desdeñosa,Natalia Lafourcade,09/02/18,,"Musas: Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 2","['Eugenia León', 'Omara Portuondo', 'Los Macorinos']",['Cheche Alara'],['Benigno Lara Foster'],,[],[],2ceb4e66-4eaa-4dba-ad3a-30df3b742557,Natalia Lafourcade,Person,Female,MX,Mexico,26/02/84,Q3298047,"[['female vocals', '1'], ['folk pop', '2'], ['latin', '1'], ['latin american', '1'], ['latin pop', '2'], ['pop', '3'], ['singer-songwriter', '1']]",,TRUE,Q3298047,['female'],['Q96'],['Q5'],"['Q488205', 'Q639669', 'Q33999', 'Q36834', 'Q177220']",FALSE,TRUE,not_danceable,not_happy,sad,not_aggressive,not_party,relaxed,rhy,129.8186951,G major,Natalia Lafourcade (Ft. Eugenia León,[],Person,female,MX,Mexico,26/02/84,"[['rock', '0'], ['pop', '3'], ['singer-songwriter', '1'], ['female vocals', '1'], ['pop rock', '0'], ['latin pop', '2'], ['latin', '1'], ['folk pop', '2'], ['latin american', '1']]",,,,,,['México'],"['cantautor', 'músico', 'actor', 'compositor', 'cantante']",['ser humano'],2018,2010,"['pop', 'folk pop', 'latin pop', 'female vocals', 'latin american', 'rock', 'pop rock']",pop,México,mujer,"Musas: Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 2",api,api,api,api,['Benigno Lara Foster'],['Cheche Alara'],TRUE,FALSE,NM,,,,,,
